15468317,ASUS DUAL 라데온 RX 6700 XT O12G OC D6 12GB,865000,865000,865000,865000,865000,865000,865000,865000,865000
15552671,ASUS DUAL 라데온 RX 6700 XT O12G OC D6 12GB 대원CTS,668620,679000,805600,805600,805600,805600,805600,805600,805600
10707171,ASUS DUAL 지포스 GTX 1650 4G D5 4GB,329730,329730,329730,329730,329730,329730,329730,329730,329730
7779556,ASUS DUAL 지포스 GTX 1650 O4G D5 4GB,379370,379190,379010,378950,378890,378650,378470,378410,378350
15468500,ASUS DUAL 지포스 GTX 1650 O4G OC MINI D6 4GB,427590,427590,427590,427590,427590,427590,427590,427590,427590
11068359,ASUS DUAL 지포스 GTX 1660 SUPER O6G EVO D6 6GB,469000,469000,469000,469000,469000,469000,469000,469000,409000
16485713,ASUS DUAL 지포스 RTX 2060 EVO D6 12GB,543000,543000,559000,573990,573930,573690,573510,573330,573280
13654145,ASUS DUAL 지포스 RTX 2060 EVO D6 6GB,468930,468870,468750,468570,468330,468090,467860,467670,467430
16180430,ASUS DUAL 지포스 RTX 2060 O12G EVO OC D6 12GB,557000,550840,550650,550470,550230,549990,549810,549750,549690
8084563,ASUS DUAL 지포스 RTX 2060 O6G EVO D6 6GB,501330,501330,501110,500940,500750,500630,500570,500390,500150
13612532,ASUS DUAL 지포스 RTX 3060 O12G OC D6 12GB,593000,592870,592690,583000,583000,583000,583000,583000,583000
16478060,ASUS DUAL 지포스 RTX 3060 Ti D6 8GB,680000,680000,680000,0,0,0,0,0,0
12821624,ASUS DUAL 지포스 RTX 3060 Ti O8G OC D6 8GB,720940,720810,720750,720390,720270,720210,720040,720030,770000
14857055,ASUS DUAL 지포스 RTX 3060 Ti O8G OC MINI D6 8GB,749800,773490,773490,773490,773490,773490,773490,773490,773490
15805079,ASUS DUAL 지포스 RTX 3070 D6 8GB,897630,897630,897630,897630,897630,897630,897630,897630,897630
15754070,ASUS DUAL 지포스 RTX 3070 O8G OC D6 8GB,1265790,1265660,1265600,1265360,1265240,1265180,1265000,1264820,1264640
16315202,ASUS KO 지포스 RTX 3060 GAMING D6 12GB,916080,916080,916080,916080,916080,916080,916080,916080,916080
14005937,ASUS KO 지포스 RTX 3060 O12G GAMING OC D6 12GB,621370,621360,621300,599650,599640,604650,604360,604170,604050
12821576,ASUS KO 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,808990,808990,808990,808990,808990,808990,808990,808990,808990
12578006,ASUS KO 지포스 RTX 3070 GAMING D6 8GB,939900,939900,939900,939900,939900,939900,939900,939900,939900
12578009,ASUS KO 지포스 RTX 3070 O8G GAMING OC D6 8GB,835950,835760,833980,833530,833280,833040,832750,832500,832280
7779559,ASUS PH 지포스 GTX 1650 O4G D5 4GB,349800,349800,349800,349800,349800,349800,349800,349800,349800
14346383,ASUS PH 지포스 GTX 1650 O4G D6 4GB,488120,488000,487930,487750,487570,487400,487210,487150,486910
7463521,ASUS PH 지포스 GTX 1660 O6G D5 6GB,456530,456350,456230,456050,456000,455940,455750,455690,394570
11645843,ASUS PH 지포스 GTX 1660 SUPER O6G D6 6GB,424120,424120,424120,424120,424120,424120,424120,424120,424120
13562696,ASUS ROG STRIX LC 라데온 RX 6800 XT O16G GAMING OC D6 16GB,2055170,2055170,2055170,2055170,2055170,2055170,2055170,2055170,2055170
12990644,ASUS ROG STRIX LC 라데온 RX 6800 XT O16G GAMING OC D6 16GB 대원CTS,0,0,0,0,0,0,0,0,0
13562870,ASUS ROG STRIX LC 라데온 RX 6900 XT O16G GAMING OC D6 16GB,2095000,2095000,2095000,2095000,2095000,2095000,2043600,2043600,2043600
14351603,ASUS ROG STRIX LC 라데온 RX 6900 XT O16G GAMING OC D6 16GB 대원CTS,2039650,2039520,2039460,2039280,1994110,1993870,1992680,1992500,1992260
14452217,ASUS ROG STRIX LC 라데온 RX 6900 XT T16G GAMING D6 16GB 대원CTS,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000
15013721,ASUS ROG STRIX 라데온 RX 6600 XT O8G GAMING OC D6 8GB 대원CTS,711000,710870,710690,710510,710290,710050,705770,705530,705350
13648004,ASUS ROG STRIX 라데온 RX 6700 XT O12G GAMING OC D6 12GB,876960,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000
13653392,ASUS ROG STRIX 라데온 RX 6700 XT O12G GAMING OC D6 12GB 대원CTS,876960,1298000,1298000,913000,913000,913000,913000,913000,913000
13563083,ASUS ROG STRIX 라데온 RX 6800 O16G GAMING OC D6 16GB,1318050,1317920,1317740,1317500,1308170,1307930,1307690,1307500,1307260
12990398,ASUS ROG STRIX 라데온 RX 6800 O16G GAMING OC D6 16GB 대원CTS,1360500,1360500,1360500,1360500,1351100,1351100,1349660,1349660,1349660
11239998,ASUS ROG STRIX 지포스 GTX 1650 SUPER O4G D6 4GB,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
13467587,ASUS ROG STRIX 지포스 RTX 3060 O12G GAMING OC D6 12GB,765990,765990,765990,765990,765990,765990,765990,765990,765990
12821834,ASUS ROG STRIX 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,1103870,1103690,1103570,1103510,1103280,1103090,1102910,1102730,1102670
13212008,ASUS ROG STRIX 지포스 RTX 3070 O8G GAMING OC D6 8GB,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000
14490560,ASUS ROG STRIX 지포스 RTX 3070 O8G GAMING OC D6 8GB White,1248970,1248970,1248970,1248970,1248970,1248970,1248970,1248970,1248970
14444174,ASUS ROG STRIX 지포스 RTX 3070 Ti GAMING D6X 8GB,0,0,1042750,1042740,1042620,1042570,1042380,1042320,1042260
14444267,ASUS ROG STRIX 지포스 RTX 3070 Ti O8G GAMING OC D6X 8GB,1009280,1009100,1009240,1028290,1027410,1027240,1027000,1026930,1026690
16478888,ASUS ROG STRIX 지포스 RTX 3080 GAMING D6X 12GB,1577630,1577620,1577560,1577510,1577500,1577440,1577390,1577380,1577320
12204407,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB,1257950,1257950,1257950,1257880,1257840,1257840,1257840,1257840,1257840
14474075,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB White,1809280,1809280,1809280,1809280,1809280,1809280,1809280,1809280,1809280
16249895,ASUS ROG STRIX 지포스 RTX 3080 O12G GAMING OC D6X 12GB,1513000,1378030,1424850,1424670,1425040,1511140,1425040,1425040,1425040
14379923,ASUS ROG STRIX 지포스 RTX 3080 Ti GAMING D6X 12GB,0,0,0,0,0,0,0,0,0
14379920,ASUS ROG STRIX 지포스 RTX 3080 Ti O12G GAMING OC D6X 12GB,1979290,1973430,1870000,1870000,1870000,1870000,1870000,1870000,1870000
12204422,ASUS ROG STRIX 지포스 RTX 3090 O24G GAMING OC D6X 24GB,2498640,2498460,2498340,2498150,2498030,2497980,2497920,2497730,2497550
14081975,ASUS ROG STRIX 지포스 RTX 3090 O24G GAMING OC D6X 24GB White,2499000,2499000,2499000,2499000,2499000,2499000,2499000,2499000,2499000
16288850,ASUS TUF Gaming 라데온 RX 6500 XT O4G OC D6 4GB 대원CTS,358940,358760,358640,342030,341910,341670,328520,339190,339190
13647839,ASUS TUF Gaming 라데온 RX 6700 XT O12G OC D6 12GB,1260000,1260000,1260000,1260000,1260000,1260000,1260000,1260000,1260000
13653428,ASUS TUF Gaming 라데온 RX 6700 XT O12G OC D6 12GB 대원CTS,710200,710200,710200,710200,710200,710200,710200,710200,710200
13563296,ASUS TUF Gaming 라데온 RX 6800 O16G OC D6 16GB,1108560,1108380,1108260,1108020,1107790,1107600,1107420,1107360,1107300
12990260,ASUS TUF Gaming 라데온 RX 6800 O16G OC D6 16GB 대원CTS,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000
13173020,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB,1236200,1236070,1235950,1235780,1235540,1235300,1227380,1227190,1226960
13029701,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB 대원CTS,1268000,1268000,1268000,1268000,1251800,1251800,1249800,1249800,1249800
13218083,ASUS TUF Gaming 라데온 RX 6900 XT O16G OC D6 16GB,1501340,1471160,1471040,1470860,1470750,1470510,1377000,1487990,1487750
15861422,ASUS TUF Gaming 라데온 RX 6900 XT T16G D6 16GB,1219000,1219000,1287800,1351450,1350700,1350700,1350700,1350700,1350490
12464813,ASUS TUF Gaming 지포스 GTX 1650 O4G P D6 4GB,354950,354770,354540,354410,354180,353990,353810,353750,353510
10513509,ASUS TUF Gaming 지포스 GTX 1650 SUPER O4G D6 4GB,0,0,0,0,0,0,0,0,0
7463605,ASUS TUF Gaming 지포스 GTX 1660 O6G D5 6GB,533580,533580,533580,533580,533580,533580,533580,533580,533580
11686493,ASUS TUF Gaming 지포스 GTX 1660 SUPER 6G D6 6GB,424810,424810,424810,424810,424810,424810,424810,424810,424810
9909333,ASUS TUF Gaming 지포스 GTX 1660 SUPER O6G D6 6GB,426700,426580,426400,426160,425920,425740,425680,425500,425450
15108203,ASUS TUF Gaming 지포스 GTX 1660 Ti 6G EVO D6 6GB,0,0,0,0,0,0,417960,417770,407980
9619425,ASUS TUF Gaming 지포스 GTX 1660 Ti O6G D6 6GB,0,0,0,0,0,0,0,0,0
15108326,ASUS TUF Gaming 지포스 GTX 1660 Ti O6G EVO OC D6 6GB,418410,418280,418160,399000,398990,398990,398990,398870,398630
13467590,ASUS TUF Gaming 지포스 RTX 3060 O12G OC D6 12GB,650400,650400,650400,650400,650400,650400,650400,650400,650400
12821741,ASUS TUF Gaming 지포스 RTX 3060 Ti O8G OC D6 8GB,959990,959990,959990,959990,959990,959990,959990,959990,959990
12840242,ASUS TUF Gaming 지포스 RTX 3070 O8G OC D6 8GB,1419450,1419450,1419450,1419450,1419450,1419450,1419450,1419450,1419450
14444531,ASUS TUF Gaming 지포스 RTX 3070 Ti D6X 8GB,951420,951240,951230,950930,950700,950460,950270,950210,950150
14444705,ASUS TUF Gaming 지포스 RTX 3070 Ti O8G OC D6X 8GB,996600,996600,930740,931000,929720,929470,929290,929050,923450
16410413,ASUS TUF Gaming 지포스 RTX 3080 D6X 10GB,1109880,1180160,1159870,1113000,1083280,1087290,1087110,1087050,1086810
16479002,ASUS TUF Gaming 지포스 RTX 3080 D6X 12GB,1440990,1242680,1242680,1242680,1242680,1242680,1242680,1242680,1242680
12204362,ASUS TUF Gaming 지포스 RTX 3080 O10G OC D6X 10GB,1149620,1149430,1149320,1186990,1092020,1091730,1186990,1186990,1186990
16250300,ASUS TUF Gaming 지포스 RTX 3080 O12G OC D6X 12GB,1274640,1277460,1277460,1277460,1277460,1277460,1277460,1277460,1277460
14379926,ASUS TUF Gaming 지포스 RTX 3080 Ti D6X 12GB,2089900,1670420,1670420,1749000,1593680,1593680,1593680,1593680,1593680
14365328,ASUS TUF Gaming 지포스 RTX 3080 Ti O12G OC D6X 12GB,1756060,1576080,1637680,1637680,1637680,1637680,1637680,1637680,1637680
12204377,ASUS TUF Gaming 지포스 RTX 3090 D6X 24GB,2562000,2562000,2562000,2562000,2562000,2562000,2562000,2562000,2562000
12204395,ASUS TUF Gaming 지포스 RTX 3090 O24G OC D6X 24GB,2385130,2385060,2384880,2384700,2384460,2384220,2383990,2383800,2383570
16707131,ASUS TUF Gaming 지포스 RTX 3090 Ti D6X 24GB,3376000,3173440,3173440,3173440,3173440,3173440,3173440,3173440,3173440
16707176,ASUS TUF Gaming 지포스 RTX 3090 Ti O24G OC D6X 24GB,3462000,3254280,3254280,3254280,3254280,3254280,3254280,3254280,3254280
12963791,ASUS TURBO 지포스 RTX 2060 D6 6GB,2130000,2130000,2130000,2130000,2130000,2130000,2130000,2130000,2130000
16358267,COLORFUL iGAME 지포스 RTX 2060 Ultra OC D6 12GB White,458990,458990,458990,458990,458990,458990,458990,458990,458990
14742041,COLORFUL iGAME 지포스 RTX 3060 Advanced OC D6 12GB LHR,598990,598990,599000,599000,599000,599000,599000,599000,599000
15917972,COLORFUL iGAME 지포스 RTX 3060 Ti Advanced OC D6 8GB LHR,1125580,1125580,1125580,1125580,1125580,1125580,1125580,1125580,1125580
15454757,COLORFUL iGAME 지포스 RTX 3060 Ti Ultra OC D6 8GB White LHR,717080,716890,893350,846000,846000,846000,846000,987930,987930
15014549,COLORFUL iGAME 지포스 RTX 3060 Ti Vulcan OC D6 8GB LHR,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000
14625236,COLORFUL iGAME 지포스 RTX 3060 Ultra OC D6 12GB White LHR,553060,552880,552790,552380,552200,539440,539200,538960,538680
15296018,COLORFUL iGAME 지포스 RTX 3070 Advanced OC D6 8GB LHR,0,0,0,0,0,0,0,0,0
14658383,COLORFUL iGAME 지포스 RTX 3070 Ti Advanced OC D6X 8GB,960990,960990,961000,1033060,1033060,1033060,1033060,1033060,1033060
15166637,COLORFUL iGAME 지포스 RTX 3070 Ti Ultra OC D6X 8GB White,1187100,1187030,1186910,1186730,1186610,1186550,1186380,1186370,1186140
14658188,COLORFUL iGAME 지포스 RTX 3070 Ti Vulcan OC D6X 8GB,1029000,1029000,1234950,1234950,1200630,1200630,1234950,1266950,1266950
14966102,COLORFUL iGAME 지포스 RTX 3070 Ultra OC D6 8GB White LHR,1814160,1814160,1814000,1813780,1813550,1813310,1813040,1812850,1812610
15296465,COLORFUL iGAME 지포스 RTX 3080 Advanced OC D6X 10GB LHR,1743000,1743000,1743000,1743000,1743000,1743000,1743000,1743000,1743000
16152221,COLORFUL iGAME 지포스 RTX 3080 Advanced OC D6X 12GB LHR,1773220,1773220,1198700,1170870,1166410,1166350,1166120,1166110,1165870
14351591,COLORFUL iGAME 지포스 RTX 3080 Ti Advanced OC D6X 12GB,1538000,1537870,1537790,1537510,1598950,1598950,1598950,1598950,1598950
14625068,COLORFUL iGAME 지포스 RTX 3080 Ti Vulcan OC D6X 12GB,1919590,1919460,1897640,1897520,1897320,1897080,1896900,1896720,1896480
14944241,COLORFUL iGAME 지포스 RTX 3080 Ultra OC D6X 10GB LHR,1167520,1167520,1167520,1167520,1167520,1167520,1167520,1167520,1167520
16537685,COLORFUL iGAME 지포스 RTX 3080 Ultra OC D6X 12GB White LHR,2200000,2200000,2200000,2200000,2200000,2200000,2200000,2200000,2200000
14944283,COLORFUL iGAME 지포스 RTX 3080 Vulcan OC D6X 10GB LHR,4549990,4549990,4549990,4549990,4549990,4549990,4549990,4549990,4549990
16537493,COLORFUL iGAME 지포스 RTX 3080 Vulcan OC D6X 12GB LHR,1746280,1746280,1746280,1746280,1746280,1746280,1746280,1746280,1746280
12190127,COLORFUL iGAME 지포스 RTX 3090 Advanced OC D6X 24GB,2743950,2743950,2743950,2098270,1971140,1970900,1970720,1970540,1970310
15196715,COLORFUL iGAME 지포스 RTX 3090 Kudan D6X 24GB,4075560,4075430,4075370,4075310,4075080,4074890,4074660,4074470,4074230
12244874,COLORFUL iGAME 지포스 RTX 3090 Neptune OC D6X 24GB,3086720,3086720,3086720,3086720,3086720,3086720,3086720,3086720,3086720
16706693,COLORFUL iGAME 지포스 RTX 3090 Ti Vulcan OC D6X 24GB,2836580,2836400,2836340,2836160,2835820,2835580,2781740,2781500,2781270
15477260,COLORFUL iGAME 지포스 RTX 3090 Vulcan OC D6X 24GB,2436540,2493860,2229000,2436540,2465070,2464830,2464590,2464350,2464170
9984282,COLORFUL 지포스 GTX 1650 SUPER 토마호크 D6 4GB,900000,900000,900000,900000,900000,900000,900000,900000,900000
11189739,COLORFUL 지포스 GTX 1650 토마호크 D6 4GB,379000,379000,379000,379000,379000,379000,379000,379000,379000
9790116,COLORFUL 지포스 GTX 1660 SUPER 토마호크 D6 6GB,439700,439530,439460,439280,439100,438920,438860,438680,438500
15049220,COLORFUL 지포스 GTX 1660 SUPER 토마호크 V2 D6 6GB,398870,398680,398500,398320,398080,397850,396610,396420,396180
9844860,COLORFUL 지포스 GTX 1660 Ti 토마호크 D6 6GB,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1500000,1500000
15943964,COLORFUL 지포스 RTX 2060 SUPER 토마호크 D6 8GB,686760,686750,674360,679500,679500,679500,679500,679500,679500
16890566,COLORFUL 지포스 RTX 2060 SUPER 토마호크 V2 D6 8GB,634090,633910,633720,633540,633310,633070,632880,632640,632400
15978635,COLORFUL 지포스 RTX 2060 토마호크 D6 12GB,465010,465010,465010,465010,465010,465010,465010,465010,465010
14005142,COLORFUL 지포스 RTX 2060 토마호크 D6 6GB,457720,457720,457720,457720,457720,457720,457720,457720,457720
16358432,COLORFUL 지포스 RTX 2060 토마호크 DUO D6 12GB,448990,448990,448990,448990,448990,448990,448990,448990,448990
15872063,COLORFUL 지포스 RTX 2060 토마호크 V2 D6 6GB,448370,448240,448120,447830,447700,447460,441660,441600,441360
15014717,COLORFUL 지포스 RTX 3060 Ti 토마호크 D6 8GB LHR,1590000,1590000,1590000,1590000,1590000,1590000,1590000,1590000,1590000
15014885,COLORFUL 지포스 RTX 3060 Ti 토마호크 DUO D6 8GB LHR,1358950,1358880,1358640,1358580,1358290,1358050,1357860,1357800,1357560
15555188,COLORFUL 지포스 RTX 3060 Ti 토마호크 DUO V2 D6 8GB LHR,996890,996830,996650,996410,996180,995940,995700,995510,995280
15270155,COLORFUL 지포스 RTX 3060 Ti 토마호크 V2 D6 8GB LHR,1590000,1590000,1590000,1590000,1590000,1590000,1590000,1590000,1590000
14636537,COLORFUL 지포스 RTX 3060 토마호크 D6 12GB LHR,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000
14636621,COLORFUL 지포스 RTX 3060 토마호크 DUO D6 12GB LHR,552360,552170,552050,551750,551570,551390,535250,535010,534770
15302858,COLORFUL 지포스 RTX 3060 토마호크 DUO V2 D6 12GB LHR,534930,534870,556010,534810,533050,532990,532750,532520,532330
14658527,COLORFUL 지포스 RTX 3070 Ti 토마호크 D6X 8GB,940430,940310,940130,1013570,1013390,1013330,1013150,1013090,1013030
15555287,COLORFUL 지포스 RTX 3070 토마호크 V2 D6 8GB LHR,1187720,1187540,1187360,1187300,1187060,1186820,1186640,1186580,1186350
14636894,COLORFUL 지포스 RTX 3080 Ti 토마호크 D6X 12GB,1402200,1402200,1402200,1402200,1402200,1402200,1526950,1526950,1526950
9944580,EVGA 지포스 GTX 1660 SUPER SC ULTRA GAMING D6 6GB,386800,386800,386800,385800,385800,385800,380400,380210,379580
10546572,EVGA 지포스 RTX 2060 KO ULTRA GAMING D6 6GB,463400,463400,463400,463400,463400,463400,463400,463400,444260
16219169,EVGA 지포스 RTX 2060 XC BLACK GAMING D6 12GB,836000,836000,836000,836000,836000,836000,836000,836000,836000
16145876,EVGA 지포스 RTX 2060 XC GAMING D6 12GB,454800,454800,455990,459990,480000,480000,472850,472610,472380
14978030,EVGA 지포스 RTX 3060 Ti FTW3 ULTRA GAMING D6 8GB LHR,1095000,1095000,1095000,1095000,760740,760560,760380,760320,760090
14978270,EVGA 지포스 RTX 3060 Ti XC GAMING D6 8GB LHR,917110,917050,916990,916750,707900,707900,727540,727300,727060
14753852,EVGA 지포스 RTX 3060 XC GAMING D6 12GB LHR,532110,531980,531800,531570,531440,531330,516730,516550,516310
15021752,EVGA 지포스 RTX 3070 FTW3 ULTRA GAMING D6 8GB LHR,1534350,1534170,1533990,1533810,1533580,1533340,1533100,1532910,1532670
14519828,EVGA 지포스 RTX 3070 Ti FTW3 ULTRA GAMING D6X 8GB,988000,988000,988000,988000,988000,988000,988000,988000,988000
14519954,EVGA 지포스 RTX 3070 Ti XC3 ULTRA GAMING D6X 8GB,981630,981500,986950,1719850,1719850,1719850,1719850,1719850,1719850
15359087,EVGA 지포스 RTX 3070 XC3 ULTRA GAMING D6 8GB LHR,919240,952580,839000,839000,825970,825730,818640,818580,818410
14896601,EVGA 지포스 RTX 3080 FTW3 ULTRA GAMING D6X 10GB LHR,1155840,1155610,1159650,1159400,1158960,1158900,1158660,1158420,1158360
16207859,EVGA 지포스 RTX 3080 FTW3 ULTRA GAMING D6X 12GB LHR,1236470,1236280,1236050,1235750,1235560,1235450,1235200,1234970,1234900
15931151,EVGA 지포스 RTX 3080 FTW3 ULTRA HYBRID GAMING D6X 10GB LHR,1325900,1325900,1325900,1325900,1325900,1325900,1325900,1325900,1325900
16636808,EVGA 지포스 RTX 3080 FTW3 ULTRA HYBRID GAMING D6X 12GB LHR,1639020,1638950,1638830,1638200,1638010,1637840,1637650,1637590,1637350
14398400,EVGA 지포스 RTX 3080 Ti FTW3 ULTRA GAMING D6X 12GB,1670800,1670800,1670800,1670820,1670820,1670820,1611130,1611070,1610830
15931733,EVGA 지포스 RTX 3080 Ti FTW3 ULTRA HYBRID GAMING D6X 12GB,1748710,1748530,1748360,1746300,1746060,1745830,1745640,1745580,1745340
14398436,EVGA 지포스 RTX 3080 Ti XC3 ULTRA GAMING D6X 12GB,1484800,1484530,1484350,1484110,1482480,1482240,1474280,1474100,1473870
15617732,EVGA 지포스 RTX 3080 Ti XC3 ULTRA HYBRID GAMING D6X 12GB,1578160,1577980,1577860,1576450,1576220,1575980,1575790,1575730,1575490
15461534,EVGA 지포스 RTX 3080 XC3 ULTRA GAMING D6X 10GB LHR,1040000,1040000,1040000,1040000,1055190,1055190,1142860,1142800,1142560
16637105,EVGA 지포스 RTX 3080 XC3 ULTRA GAMING D6X 12GB LHR,1164810,1164580,1164340,1159940,1159590,1159350,1159160,1159100,1158860
16003142,EVGA 지포스 RTX 3080 XC3 ULTRA HYBRID GAMING D6X 10GB LHR,0,0,0,0,0,0,0,0,0
12375728,EVGA 지포스 RTX 3090 FTW3 ULTRA GAMING D6X 24GB,2202350,2201730,2201490,2201150,2200860,2200670,2200380,2200190,2199960
16734413,EVGA 지포스 RTX 3090 Ti FTW3 BLACK GAMING D6X 24GB,0,0,0,0,0,0,0,0,0
16734506,EVGA 지포스 RTX 3090 Ti FTW3 GAMING D6X 24GB,2763540,2763410,2763290,2763010,2762720,2762480,2762290,2762230,2761990
16734569,EVGA 지포스 RTX 3090 Ti FTW3 ULTRA GAMING D6X 24GB,3118200,3118200,3117200,3117200,3117200,3117200,3117000,3117000,3117000
12273350,EVGA 지포스 RTX 3090 XC3 ULTRA GAMING D6X 24GB,3457950,3457950,3457950,3457950,3165250,3458000,3457950,3457950,3457950
8549444,GAINWARD 지포스 GTX 1650 고스트 OC D5 4GB,0,0,0,0,0,0,0,0,0
12076346,GAINWARD 지포스 GTX 1650 고스트 OC D6 4GB,418000,418000,418000,418000,339000,418000,418000,418000,418000
13152725,GAINWARD 지포스 GTX 1660 SUPER 고스트 D6 6GB 백플레이트,900000,900000,900000,900000,900000,900000,900000,900000,900000
9787452,GAINWARD 지포스 GTX 1660 SUPER 고스트 OC D6 6GB 백플레이트,420000,420000,420000,420000,420000,420000,420000,420000,420000
13659461,GAINWARD 지포스 GTX 1660 SUPER 고스트 OC V1 D6 6GB 백플레이트,424000,424000,424000,416000,416000,416000,415600,415600,415600
